Accident_ID,Accident_Type_Code,Adverse_Weather_Metric,Cabin_Temperature,Control_Metric,Days_Since_Inspection,Max_Elevation,Safety_Score,Severity,Total_Safety_Complaints,Turbulence_In_gforces,Violations,source
8511,3,0.21546132796126802,77.87,64.8131267092069,16,43209.8141033971,29.406392694063896,Significant_Damage_And_Serious_Injuries,10,0.580447890371439,3,train
535,2,0.330528596660346,80.25,55.788514129443904,11,24422.9434302412,47.1232876712329,Minor_Damage_And_Injuries,16,0.31178579156148495,3,train
4064,5,0.0212246538797448,89.82,62.625341841385605,13,32791.014743688196,50.86757990867579,Minor_Damage_And_Injuries,3,0.525272989542012,1,train
6740,4,0.040335527894257005,75.41,65.3600729261623,6,22083.715347256402,76.1187214611872,Minor_Damage_And_Injuries,1,0.46108258204110997,4,train
4975,6,0.007037899937134641,77.09,62.2607110300821,9,28815.0595298404,78.675799086758,Significant_Damage_And_Fatalities,1,0.427905517490083,4,train
7567,1,1.53438892314887,77.84,81.4494074749317,12,41697.1749234405,32.100456621004604,Highly_Fatal_And_Damaging,16,0.29555787955283,0,train
7293,3,0.141411385811606,85.58,21.1485870556062,15,28384.5263097579,34.3835616438356,Significant_Damage_And_Serious_Injuries,7,0.774822214208438,1,train
2331,7,0.00311342293481838,82.44,72.0145852324522,9,35976.202143689,41.1415525114155,Highly_Fatal_And_Damaging,0,0.350011539848539,3,train
11061,7,0.0030450705351902398,84.74,54.69462169553329,18,36560.596118786605,45.433789954337904,Significant_Damage_And_Serious_Injuries,1,0.455312657771367,0,train
2055,2,0.17603090511794,76.69,76.8915223336372,17,14865.9056452982,38.4474885844749,Minor_Damage_And_Injuries,22,0.428266137756942,2,train
6088,2,0.412493537274305,76.79,65.9981768459435,11,30122.3193576333,34.474885844748805,Highly_Fatal_And_Damaging,8,0.282575549945907,3,train
1470,3,0.125493231955833,84.26,57.748404740200606,15,25131.3222040264,32.9223744292237,Significant_Damage_And_Serious_Injuries,12,0.40735016227912,2,train
2715,2,0.286821821953301,78.6,73.33637192342749,18,21259.729665555802,12.4657534246575,Highly_Fatal_And_Damaging,9,0.316113234763794,0,train
9561,7,0.0022795111625947898,82.69,42.8896991795807,18,24523.027144472202,46.2100456621004,Significant_Damage_And_Serious_Injuries,4,0.6082156509195811,2,train
10101,2,0.4389334179296911,75.83,56.7456700091158,12,32349.295378312203,42.100456621004604,Minor_Damage_And_Injuries,22,0.729023440317345,0,train
10811,4,0.0886488268505119,81.43,55.241567912488605,14,47946.3125870917,26.2557077625571,Significant_Damage_And_Fatalities,26,0.5130119004688061,2,train
6245,4,0.0692261856242846,88.71,65.0410209662717,8,37917.1797061165,46.25570776255711,Highly_Fatal_And_Damaging,29,0.293394157951677,2,train
668,2,0.339470394778478,81.13,70.5560619872379,21,25151.6505157408,31.7808219178082,Significant_Damage_And_Fatalities,6,0.324046880634692,4,train
9378,5,0.0165134897469149,78.63,66.362807657247,13,26261.5515416009,52.3744292237443,Minor_Damage_And_Injuries,0,0.365878831590335,1,train
11775,4,0.0445660106164211,79.99,78.1221513217867,14,24305.390903594598,58.7214611872146,Significant_Damage_And_Fatalities,6,0.302770284890011,2,train
2211,7,0.00243243998136578,80.22,80.99361896080221,7,26029.2184484975,82.23744292237441,Significant_Damage_And_Fatalities,10,0.31935881716552506,1,train
6267,6,0.00811692898317286,79.2,71.42206016408392,14,31335.4768243775,36.6666666666667,Significant_Damage_And_Serious_Injuries,11,0.314310133429499,2,train
6731,7,0.0032238601136394,77.86,70.9206927985415,10,32463.032918282002,72.9223744292237,Significant_Damage_And_Fatalities,7,0.276084385142445,0,train
125,4,0.0384517831023515,83.48,87.46581586144029,14,21267.7043733175,24.748858447488605,Highly_Fatal_And_Damaging,7,0.215860800576992,2,train
268,6,0.00566656035545686,83.19,70.0091157702826,7,22288.6163690367,48.675799086758005,Highly_Fatal_And_Damaging,10,0.346765957446808,3,train
1738,3,0.152337945102486,78.69,66.4539653600729,12,30464.232857824398,42.191780821917796,Significant_Damage_And_Serious_Injuries,3,0.329456184637577,3,train
830,2,0.469625726447576,78.64,69.690063810392,14,34529.6257428931,49.04109589041099,Minor_Damage_And_Injuries,3,0.31719509556437103,3,train
1715,6,0.00874011372860149,78.69,43.80127620783961,14,37082.0044165987,23.013698630137,Significant_Damage_And_Fatalities,7,0.45387017670393,1,train
9318,4,0.0865139983925863,79.45,67.50227894257071,17,47362.3492851638,15.4337899543379,Highly_Fatal_And_Damaging,0,0.405547060944825,2,train
7677,4,0.0587205544501303,81.17,59.9817684594348,11,32342.3133839545,36.164383561643795,Highly_Fatal_And_Damaging,2,0.33883231157591,2,train
12443,3,0.17562474822040197,79.42,62.1695533272562,10,35329.4120836758,48.7214611872146,Significant_Damage_And_Serious_Injuries,19,0.5523195095564369,2,train
11549,4,0.0421404182107254,81.11,70.1914311759344,10,23275.652222331402,37.1232876712329,Highly_Fatal_And_Damaging,2,0.239661738189686,2,train
5006,3,0.137231411214061,79.61,69.5533272561531,12,27584.056491732,43.8356164383562,Significant_Damage_And_Serious_Injuries,2,0.409513883880274,4,train
11966,4,0.0660557335830439,79.31,55.6973564266181,15,36228.3812559605,20.2283105022831,Significant_Damage_And_Fatalities,4,0.311425171294627,3,train
5027,3,0.0955874383678995,81.8,51.5952597994531,12,18799.489572745802,32.4200913242009,Significant_Damage_And_Fatalities,14,0.288345474215651,2,train
10645,4,0.0591195118912739,76.85,52.5979945305378,11,32058.503196196,46.4840182648402,Minor_Damage_And_Injuries,0,0.3352261089073211,2,train
12279,2,0.64817098869959,82.7,41.4311759343665,11,47505.462290606796,33.1963470319635,Significant_Damage_And_Fatalities,1,0.5029145329967539,5,train
366,4,0.0564238689532988,79.83,60.3463992707384,15,30954.2711727206,45.296803652967995,Minor_Damage_And_Injuries,1,0.531764154345474,2,train
11277,6,0.00811696041887652,78.52,71.3764813126709,20,32124.9732288063,5.2054794520547905,Highly_Fatal_And_Damaging,4,0.189535521096285,3,train
1428,1,0.9289401775636039,78.24,80.6289881494986,15,25187.711918033598,20.958904109589,Highly_Fatal_And_Damaging,9,0.321883159033537,0,train
519,3,0.265482924655784,78.63,83.8195077484048,16,53176.4511388213,28.5844748858447,Significant_Damage_And_Serious_Injuries,0,0.31214641182834496,2,train
7452,1,1.4803424663546598,77.6,60.665451230628996,8,40353.5539105044,44.0639269406393,Highly_Fatal_And_Damaging,3,0.48308041831950893,2,train
10896,7,0.0033339249750162,83.6,67.6390154968095,16,34326.0045981419,53.1963470319635,Significant_Damage_And_Fatalities,2,0.25588965019834103,2,train
11762,2,0.488682348438616,77.34,65.0865998176846,14,36656.5473460937,47.1232876712329,Minor_Damage_And_Injuries,3,0.321883159033537,3,train
36,2,0.46253870084788107,82.38,58.340929808568795,8,34354.111221382205,68.7671232876712,Minor_Damage_And_Injuries,1,0.421053732419762,1,train
299,7,0.0033339249750162,83.23,52.415679124886104,11,34165.528776291605,59.178082191780796,Significant_Damage_And_Serious_Injuries,1,0.47226181031373904,3,train
10364,4,0.0515663632026278,78.49,52.5524156791249,13,28416.8088509435,28.4018264840183,Significant_Damage_And_Fatalities,29,0.46757374684457303,2,train
4748,3,0.212243576123403,77.4,56.79124886052871,12,42607.0710974919,44.0182648401826,Minor_Damage_And_Injuries,7,0.331980526505589,0,train
2548,4,0.0796140496419091,76.44,78.4867821330902,20,43590.4452092247,2.64840182648402,Highly_Fatal_And_Damaging,7,0.34243851424450106,2,train
5900,7,0.00261196102218459,77.08,44.712853236098496,10,28108.6735227329,59.4520547945205,Significant_Damage_And_Serious_Injuries,20,0.693322033898305,2,train
10758,4,0.0423891336784103,84.99,73.33637192342749,12,23157.2982287448,30.9132420091324,Highly_Fatal_And_Damaging,1,0.4567551388388029,2,train
5128,4,0.0435695366800226,80.25,57.748404740200606,16,24079.5906676941,17.7168949771689,Highly_Fatal_And_Damaging,1,0.285821132347638,2,train
9055,5,0.0153310618746404,85.3,76.7547857793984,15,23921.6874918585,33.2420091324201,Significant_Damage_And_Serious_Injuries,0,0.38030364226469504,1,train
4358,6,0.008672093385291079,78.75,73.6554238833182,19,35557.6780853689,30.5022831050228,Minor_Damage_And_Injuries,1,0.40590768121168397,2,train
4743,2,0.20126609841095802,76.71,71.64995442114859,8,14865.9056452982,56.62100456620999,Significant_Damage_And_Serious_Injuries,15,0.496423368193292,3,train
2332,2,0.249915956802835,78.96,54.2844120328168,10,17506.1009664625,62.55707762557079,Highly_Fatal_And_Damaging,4,0.45639451857194396,4,train
6164,3,0.193472475815945,75.64,82.0875113947128,6,38524.2271801827,52.283105022831,Significant_Damage_And_Serious_Injuries,24,0.395810313739632,4,train
7135,6,0.008579149820314009,79.25,59.0701914311759,14,36560.9267531553,36.8036529680365,Significant_Damage_And_Serious_Injuries,0,0.387876667868734,0,train
2751,1,0.846302653714557,75.05,69.1431175934367,18,22950.581016018703,24.2465753424658,Significant_Damage_And_Serious_Injuries,5,0.325849981968986,0,train
6522,4,0.0447909407031703,78.46,45.8067456700091,15,24188.3948414421,22.420091324200897,Significant_Damage_And_Fatalities,2,0.631295347998557,1,train
11580,7,0.00283482891951351,76.9,46.03463992707379,18,30457.891756663998,47.9908675799087,Significant_Damage_And_Serious_Injuries,2,0.400858997475658,3,train
2877,5,0.0214505158063771,82.54,54.3755697356427,11,31461.125638474303,35.9817351598173,Significant_Damage_And_Fatalities,12,0.466852506310854,4,train
10305,1,0.518572471316774,78.78,79.2160437556974,14,13658.8165000358,23.7899543378995,Highly_Fatal_And_Damaging,7,0.324768121168409,2,train
7578,5,0.01851592253734,78.21,72.0145852324522,14,27205.0187524677,49.4063926940639,Minor_Damage_And_Injuries,6,0.395810313739632,1,train
4035,1,1.02676320216031,78.27,72.5615314494075,6,27910.317545627997,51.8721461187215,Highly_Fatal_And_Damaging,1,0.37345185719437396,1,train
2125,1,0.8570060826008772,80.14,66.6818596171377,12,23454.2840475312,29.7716894977169,Highly_Fatal_And_Damaging,6,0.344241615578795,2,train
3745,1,0.9483413993765591,78.6,59.57155879671829,14,25739.384677142203,25.433789954337897,Highly_Fatal_And_Damaging,7,0.5097663180670751,3,train
5679,5,0.0165265950657187,80.62,56.2898814949863,20,25229.7819974548,29.5433789954338,Highly_Fatal_And_Damaging,0,0.39833465560764497,3,train
11557,6,0.00892252524172122,79.36,72.60711030082041,9,36551.1605068481,52.9680365296804,Significant_Damage_And_Serious_Injuries,3,0.30709772809231894,3,train
11576,6,0.00892252524172122,79.24,79.535095715588,17,35409.7627604901,25.251141552511395,Significant_Damage_And_Serious_Injuries,9,0.320440677966102,2,train
574,6,0.00847058438588612,84.94,45.897903372834996,15,36060.0478650539,31.735159817351605,Minor_Damage_And_Injuries,11,0.560253155427335,2,train
7566,3,0.18156561790013,80.46,63.172288058340904,17,36405.033044569,26.1187214611872,Significant_Damage_And_Serious_Injuries,2,0.477310494049765,2,train
9505,3,0.131603582407155,78.92,89.10665451230629,17,26274.692889461498,26.438356164383602,Significant_Damage_And_Serious_Injuries,0,0.33306238730616605,2,train
2443,2,0.641805738503765,80.24,52.3245214220602,17,47423.386064199294,38.8127853881278,Highly_Fatal_And_Damaging,2,0.41636566895059496,2,train
5129,2,0.599746500186085,79.6,68.4138559708295,12,44285.4474341817,30.410958904109602,Highly_Fatal_And_Damaging,6,0.274641904075009,0,train
3991,7,0.0033269313762775,80.82,42.5706472196901,16,33289.1776385925,30.0,Minor_Damage_And_Injuries,3,0.49750522899386895,1,train
7631,7,0.00366865430208517,79.06,66.6818596171377,13,39352.599729106,30.0,Highly_Fatal_And_Damaging,10,0.298803461954562,3,train
5509,4,0.0618915098791246,80.5,78.94257064721971,7,33791.6194215827,49.6803652968036,Highly_Fatal_And_Damaging,3,0.26815073927154703,3,train
78,3,0.220516919366995,78.76,51.5952597994531,9,44244.629182437806,53.4246575342466,Minor_Damage_And_Injuries,1,0.639950234403173,2,train
6829,2,0.623420577171322,75.27,66.5451230628988,10,46273.2400084029,60.0,Minor_Damage_And_Injuries,0,0.368763793725207,2,train
8799,3,0.181056414605482,75.61,80.4010938924339,6,36294.3896081754,63.4246575342466,Significant_Damage_And_Serious_Injuries,4,0.523469888207717,3,train
5823,2,0.605991662537284,79.31,56.2898814949863,14,44499.2390524699,24.1552511415525,Significant_Damage_And_Fatalities,3,0.40590768121168397,3,train
10473,2,0.249915956802835,78.51,77.52962625341841,15,17636.0304067748,45.205479452054796,Minor_Damage_And_Injuries,5,0.34315975477821803,1,train
3176,5,0.0195220582116127,77.98,62.2151321786691,8,29267.959931639398,56.52968036529679,Significant_Damage_And_Serious_Injuries,5,0.33270176703930704,1,train
5681,4,0.0760172273487276,78.95,69.2342752962625,14,41835.8816297445,26.7123287671233,Highly_Fatal_And_Damaging,3,0.314310133429499,3,train
3377,3,0.171753655949522,79.62,69.1431175934367,14,34176.1227163592,37.3972602739726,Significant_Damage_And_Serious_Injuries,0,0.428626758023801,2,train
9776,2,0.217473855355897,83.5,51.8231540565178,3,15496.0861565499,77.6712328767123,Highly_Fatal_And_Damaging,10,0.38030364226469504,1,train
9533,3,0.161857417023106,78.7,73.0173199635369,14,32463.032918282002,62.054794520547894,Significant_Damage_And_Fatalities,9,0.29014857554994605,3,train
4161,4,0.0528451340525014,81.42,59.2980856882407,8,28604.178396541898,45.342465753424705,Highly_Fatal_And_Damaging,1,0.510848178867652,2,train
6786,3,0.18564707587063,77.19,50.6836827711942,12,37438.206200471,29.8630136986301,Significant_Damage_And_Fatalities,5,0.553401370357014,2,train
5064,4,0.0453328026286867,77.53,52.82588878760261,17,25229.7819974548,13.37899543379,Significant_Damage_And_Fatalities,1,0.336307969707898,0,train
2836,7,0.00221636476307407,77.78,64.4029170464904,14,25253.745078546603,58.8584474885845,Significant_Damage_And_Fatalities,8,0.40374395961053006,2,train
4301,6,0.008138342681266859,81.88,68.64175022789429,8,33079.1686288525,80.4566210045662,Significant_Damage_And_Fatalities,19,0.192059862964299,2,train
11427,4,0.0279903711072892,79.73,65.1321786690975,11,14367.9657224963,33.1963470319635,Highly_Fatal_And_Damaging,2,0.5130119004688061,2,train
1764,4,0.0613171683544181,76.27,51.3673655423883,14,33315.568355075,37.3059360730594,Minor_Damage_And_Injuries,0,0.553401370357014,3,train
4916,7,0.0046095259518669105,81.75,84.5487693710119,11,49602.284205740994,48.401826484018294,Significant_Damage_And_Serious_Injuries,4,0.326210602235846,2,train
6422,1,1.19173458023308,78.75,66.04375569735639,15,32337.3176953635,33.470319634703195,Significant_Damage_And_Serious_Injuries,21,0.4261024161557879,1,train
4565,5,0.026380928931565,82.08,53.6463081130356,7,37800.797006327004,58.675799086758005,Minor_Damage_And_Injuries,0,0.30998269022719105,2,train
1476,3,0.0900111876406189,80.76,74.7037374658159,8,18687.8752280225,56.7579908675799,Significant_Damage_And_Serious_Injuries,1,0.274641904075009,4,train
8266,4,0.0751284641453142,80.58,89.9726526891523,13,40930.4297531618,63.8812785388128,Significant_Damage_And_Fatalities,11,0.18520807789397797,2,train
8539,3,0.223008337378143,78.88,41.066545123062895,14,44977.6137603199,24.337899543379002,Highly_Fatal_And_Damaging,12,0.687191489361702,3,train
2915,4,0.0628086341822525,78.16,61.440291704649105,16,34315.1924134604,19.041095890411,Highly_Fatal_And_Damaging,5,0.43295420122610906,1,train
959,3,0.0955986499335119,77.36,63.5369188696445,9,18924.379770140702,78.675799086758,Significant_Damage_And_Fatalities,8,0.321883159033537,1,train
8117,6,0.00651342580152575,78.14,71.0118505013674,10,26800.139584739904,48.6301369863014,Significant_Damage_And_Serious_Injuries,7,0.279329967544176,2,train
7679,3,0.0955874383678995,79.53,66.2716499544212,18,19201.5021304644,22.8310502283105,Significant_Damage_And_Serious_Injuries,6,0.36623945185719403,2,train
3363,3,0.101519827745638,79.17,59.9817684594348,17,20584.3239850503,15.8904109589041,Highly_Fatal_And_Damaging,10,0.24290732059141698,2,train
5209,2,0.528165792722769,80.7,66.9097538742024,16,38934.8959159034,41.324200913242,Minor_Damage_And_Injuries,18,0.324768121168409,1,train
10923,3,0.18924573123453603,79.02,77.8030993618961,12,37986.3456451741,43.287671232876704,Significant_Damage_And_Serious_Injuries,10,0.32765308330328097,2,train
10690,4,0.0574136583741536,80.19,59.9817684594348,19,31168.9323784204,19.4520547945205,Significant_Damage_And_Serious_Injuries,1,0.518421204471691,1,train
6935,1,1.40966132986615,79.72,53.919781221513205,8,38365.131050911295,44.5205479452055,Significant_Damage_And_Fatalities,3,0.572153624233682,1,train
2374,2,0.378611274088549,81.8,47.2196900638104,18,27933.3453552046,33.5616438356164,Highly_Fatal_And_Damaging,6,0.400858997475658,1,train
3754,4,0.016530971355129,77.63,80.08204193254329,6,9125.609625630279,52.3744292237443,Highly_Fatal_And_Damaging,4,0.292672917417959,2,train
11064,2,0.637297326574672,81.06,69.5989061075661,13,47115.2998284055,50.5936073059361,Minor_Damage_And_Injuries,5,0.430790479624955,3,train
8471,4,0.0626562639126589,79.98,93.80127620783958,15,33941.903054487004,45.0228310502283,Minor_Damage_And_Injuries,0,0.17655319148936105,2,train
10121,3,0.144784763505103,80.6,41.5223336371923,12,29017.2698657396,32.557077625570805,Significant_Damage_And_Fatalities,0,0.6349015506671469,1,train
2218,2,0.338607930649641,76.2,70.1914311759344,10,25019.9299511302,49.36073059360729,Significant_Damage_And_Serious_Injuries,10,0.39400721240533704,2,train
6806,6,0.006066866594977179,76.26,56.7456700091158,19,24442.0329952916,32.739726027397296,Highly_Fatal_And_Damaging,8,0.378139920663541,1,train
5498,4,0.075850778236244,78.7,80.99361896080221,9,41401.7229807727,40.273972602739704,Highly_Fatal_And_Damaging,0,0.36263324918860396,0,train
